recording,subject,session,status,n_epochs_before,n_epochs_after,n_spawn_epochs,n_touch_epochs,drop_fraction,n_ica_excluded,n_bad_channels,mean_uv_120_300ms,rms_uv,evoked_file
sub-1_ses-TestEMS,1,TestEMS,ok,201,201,100,101,0.0,3,0,0.05165817113567121,0.6193302788271083,sub-1_ses-TestEMS_evoked-ave.fif
sub-1_ses-TestVibro,1,TestVibro,ok,600,600,300,300,0.0,3,3,-0.00187257182351489,0.2709386916397756,sub-1_ses-TestVibro_evoked-ave.fif
sub-1_ses-TestVisual,1,TestVisual,ok,600,592,298,294,0.013333333333333334,2,3,0.14711712329178464,0.30467388930350103,sub-1_ses-TestVisual_evoked-ave.fif
sub-1_ses-Training,1,Training,ok,44,44,22,22,0.0,5,1,0.03194783699448264,0.75580526631072,sub-1_ses-Training_evoked-ave.fif
sub-10_ses-TestEMS,10,TestEMS,ok,211,211,105,106,0.0,2,1,0.008526042090860886,0.8377713522755271,sub-10_ses-TestEMS_evoked-ave.fif
sub-10_ses-TestVibro,10,TestVibro,ok,600,599,299,300,0.0016666666666666668,2,0,0.025922322159461664,0.6622385952214194,sub-10_ses-TestVibro_evoked-ave.fif
sub-10_ses-TestVisual,10,TestVisual,ok,600,595,297,298,0.008333333333333333,2,1,0.11279132990331527,0.5827557506469693,sub-10_ses-TestVisual_evoked-ave.fif
sub-10_ses-Training,10,Training,ok,48,48,24,24,0.0,1,0,0.0224149447141329,1.6435266043216674,sub-10_ses-Training_evoked-ave.fif
sub-11_ses-TestEMS,11,TestEMS,ok,207,207,103,104,0.0,2,2,0.24873108895088797,1.2827906107967422,sub-11_ses-TestEMS_evoked-ave.fif
sub-11_ses-TestVibro,11,TestVibro,ok,600,600,300,300,0.0,4,1,0.1222641703797651,0.5781097454409152,sub-11_ses-TestVibro_evoked-ave.fif
sub-11_ses-TestVisual,11,TestVisual,ok,600,600,300,300,0.0,2,1,0.046852927062609545,0.7506965102044031,sub-11_ses-TestVisual_evoked-ave.fif
sub-11_ses-Training,11,Training,ok,48,48,24,24,0.0,0,1,0.2458053391912874,1.6668027866785058,sub-11_ses-Training_evoked-ave.fif
sub-12_ses-TestEMS,12,TestEMS,ok,207,207,103,104,0.0,3,4,0.11278553591198359,0.8617464240466127,sub-12_ses-TestEMS_evoked-ave.fif
sub-12_ses-TestVibro,12,TestVibro,ok,601,481,244,237,0.19966722129783693,0,3,-0.026068952313407473,0.7022282897250316,sub-12_ses-TestVibro_evoked-ave.fif
sub-12_ses-TestVisual,12,TestVisual,ok,600,600,300,300,0.0,1,3,0.027918855524155677,0.4806976529902945,sub-12_ses-TestVisual_evoked-ave.fif
sub-12_ses-Training,12,Training,ok,48,48,24,24,0.0,0,1,0.26566646932721977,1.2747661530089271,sub-12_ses-Training_evoked-ave.fif
sub-13_ses-TestEMS,13,TestEMS,ok,209,209,104,105,0.0,1,5,0.11791682615839755,1.005905861706679,sub-13_ses-TestEMS_evoked-ave.fif
sub-13_ses-TestVibro,13,TestVibro,ok,600,600,300,300,0.0,1,4,0.10474662918226345,0.47459104085460335,sub-13_ses-TestVibro_evoked-ave.fif
sub-13_ses-TestVisual,13,TestVisual,ok,600,591,296,295,0.015,0,2,0.0647291548295008,0.46402328016220123,sub-13_ses-TestVisual_evoked-ave.fif
sub-13_ses-Training,13,Training,ok,48,42,24,18,0.125,2,1,0.29928264264078863,1.344902170026868,sub-13_ses-Training_evoked-ave.fif
sub-14_ses-TestEMS,14,TestEMS,ok,211,209,104,105,0.009478672985781991,3,5,0.07922276375367325,1.825704757172704,sub-14_ses-TestEMS_evoked-ave.fif
sub-14_ses-TestVibro,14,TestVibro,ok,600,593,294,299,0.011666666666666667,1,5,0.1301145212128695,0.6175496270697319,sub-14_ses-TestVibro_evoked-ave.fif
sub-14_ses-TestVisual,14,TestVisual,ok,600,593,298,295,0.011666666666666667,3,4,0.06560795808192013,0.5504627045155884,sub-14_ses-TestVisual_evoked-ave.fif
sub-14_ses-Training,14,Training,ok,48,47,23,24,0.020833333333333332,2,3,-0.004715157027589628,1.4703092980949812,sub-14_ses-Training_evoked-ave.fif
sub-15_ses-TestEMS,15,TestEMS,ok,211,85,44,41,0.5971563981042654,4,6,0.41267411370511664,1.3661107629704181,sub-15_ses-TestEMS_evoked-ave.fif
sub-15_ses-TestVibro,15,TestVibro,ok,600,600,300,300,0.0,2,7,0.07181477215966522,0.6333690888569264,sub-15_ses-TestVibro_evoked-ave.fif
sub-15_ses-TestVisual,15,TestVisual,ok,600,600,300,300,0.0,1,3,0.04505342773095454,0.5414999002266305,sub-15_ses-TestVisual_evoked-ave.fif
sub-15_ses-Training,15,Training,ok,48,48,24,24,0.0,2,3,0.07143822163706132,1.3172759463743324,sub-15_ses-Training_evoked-ave.fif
sub-16_ses-TestVibro,16,TestVibro,ok,600,537,252,285,0.105,1,7,0.017078803675997567,0.4818344344072583,sub-16_ses-TestVibro_evoked-ave.fif
sub-16_ses-TestVisual,16,TestVisual,ok,600,600,300,300,0.0,5,8,0.048660194401232926,0.4321262486445026,sub-16_ses-TestVisual_evoked-ave.fif
sub-17_ses-TestVibro,17,TestVibro,ok,600,600,300,300,0.0,1,4,0.05522871559631178,0.6106801573774326,sub-17_ses-TestVibro_evoked-ave.fif
sub-17_ses-TestVisual,17,TestVisual,ok,600,579,291,288,0.035,2,2,0.09562183562993018,0.5000614470665847,sub-17_ses-TestVisual_evoked-ave.fif
sub-18_ses-TestVibro,18,TestVibro,ok,600,594,298,296,0.01,5,2,0.02765409929130408,0.4014749936985484,sub-18_ses-TestVibro_evoked-ave.fif
sub-18_ses-TestVisual,18,TestVisual,ok,600,594,296,298,0.01,1,2,0.032650884736889506,0.359988231305191,sub-18_ses-TestVisual_evoked-ave.fif
sub-19_ses-TestVibro,19,TestVibro,ok,601,601,300,301,0.0,0,7,0.11445007724888147,0.45670067607894005,sub-19_ses-TestVibro_evoked-ave.fif
sub-19_ses-TestVisual,19,TestVisual,ok,600,570,285,285,0.05,2,3,-0.024142607013331725,0.3658279762737239,sub-19_ses-TestVisual_evoked-ave.fif
sub-2_ses-TestEMS,2,TestEMS,ok,209,209,104,105,0.0,4,5,0.12299682414479805,0.5906384958815668,sub-2_ses-TestEMS_evoked-ave.fif
sub-2_ses-TestVibro,2,TestVibro,ok,599,480,238,242,0.1986644407345576,2,5,0.0871178026386736,0.27389225642668574,sub-2_ses-TestVibro_evoked-ave.fif
sub-2_ses-TestVisual,2,TestVisual,ok,600,568,286,282,0.05333333333333334,2,4,0.05025008072961941,0.3081948533761305,sub-2_ses-TestVisual_evoked-ave.fif
sub-2_ses-Training,2,Training,ok,60,60,30,30,0.0,4,5,0.00950723594087777,0.8325579570092989,sub-2_ses-Training_evoked-ave.fif
sub-3_ses-TestVibro,3,TestVibro,ok,600,487,242,245,0.18833333333333332,0,0,0.10604958641047384,0.5390917798839008,sub-3_ses-TestVibro_evoked-ave.fif
sub-3_ses-TestVisual,3,TestVisual,ok,600,481,235,246,0.19833333333333333,0,1,0.0349252200425899,0.4886281340521186,sub-3_ses-TestVisual_evoked-ave.fif
sub-4_ses-TestVibro,4,TestVibro,ok,600,600,300,300,0.0,2,1,0.06320819119644527,0.5017699190789598,sub-4_ses-TestVibro_evoked-ave.fif
sub-4_ses-TestVisual,4,TestVisual,ok,600,589,296,293,0.018333333333333333,2,1,0.03209875185144175,0.4392631310240781,sub-4_ses-TestVisual_evoked-ave.fif
sub-5_ses-TestEMS,5,TestEMS,ok,207,166,86,80,0.19806763285024154,3,5,0.12191848796896025,1.258781874544837,sub-5_ses-TestEMS_evoked-ave.fif
sub-5_ses-TestVibro,5,TestVibro,ok,600,592,295,297,0.013333333333333334,3,5,0.003939583736399972,0.4781415322938469,sub-5_ses-TestVibro_evoked-ave.fif
sub-5_ses-TestVisual,5,TestVisual,ok,600,597,297,300,0.005,3,8,-0.01798737934102977,0.45372983003278344,sub-5_ses-TestVisual_evoked-ave.fif
sub-5_ses-Training,5,Training,ok,48,48,24,24,0.0,1,7,0.2860635156885726,1.2802999963634552,sub-5_ses-Training_evoked-ave.fif
sub-6_ses-TestEMS,6,TestEMS,ok,209,209,104,105,0.0,3,1,0.040709209175828105,0.8450633597595718,sub-6_ses-TestEMS_evoked-ave.fif
sub-6_ses-TestVibro,6,TestVibro,ok,601,598,298,300,0.004991680532445923,1,1,0.1455621804345718,0.8391955781793371,sub-6_ses-TestVibro_evoked-ave.fif
sub-6_ses-TestVisual,6,TestVisual,ok,600,598,299,299,0.0033333333333333335,3,2,0.041083969090980645,0.7626260474131633,sub-6_ses-TestVisual_evoked-ave.fif
sub-6_ses-Training,6,Training,ok,48,39,21,18,0.1875,3,2,-0.001112508758349053,1.6562772396266077,sub-6_ses-Training_evoked-ave.fif
sub-7_ses-TestEMS,7,TestEMS,ok,207,207,103,104,0.0,2,1,0.08197587924862726,1.0167440053810577,sub-7_ses-TestEMS_evoked-ave.fif
sub-7_ses-TestVibro,7,TestVibro,ok,600,600,300,300,0.0,2,7,-0.06910232882238829,0.6423932086277028,sub-7_ses-TestVibro_evoked-ave.fif
sub-7_ses-TestVisual,7,TestVisual,ok,600,555,277,278,0.075,3,5,-0.016954569864684976,0.6000310676035591,sub-7_ses-TestVisual_evoked-ave.fif
sub-7_ses-Training,7,Training,ok,48,48,24,24,0.0,2,4,0.10685122257990484,1.336367305016999,sub-7_ses-Training_evoked-ave.fif
sub-8_ses-TestVibro,8,TestVibro,ok,600,600,300,300,0.0,2,0,-0.013645479366022362,0.568210478039039,sub-8_ses-TestVibro_evoked-ave.fif
sub-8_ses-TestVisual,8,TestVisual,ok,600,600,300,300,0.0,0,0,-0.0480942849814281,0.3681228975338792,sub-8_ses-TestVisual_evoked-ave.fif
sub-9_ses-TestVibro,9,TestVibro,ok,600,535,268,267,0.10833333333333334,2,4,0.020780544007054383,0.3189369394154651,sub-9_ses-TestVibro_evoked-ave.fif
sub-9_ses-TestVisual,9,TestVisual,ok,600,596,296,300,0.006666666666666667,2,0,0.00048442878086116584,0.3718719032657886,sub-9_ses-TestVisual_evoked-ave.fif
